,H1,H2,H3,H4,A1,A2,B1,B2,C1,C2,D1,D2,R
cell_0_0,50,50,50,50,48,49,1,2,0,0,0,0,0
cell_1_0,50,50,50,50,60,57,0,3,1,0,2,2,0
cell_2_0,50,50,50,50,51,49,0,3,0,1,1,1,0
cell_3_0,50,50,50,50,57,38,2,4,0,2,1,1,0
cell_4_0,50,50,50,50,59,69,1,3,2,2,1,1,0
cell_5_0,50,50,50,50,51,57,0,4,2,0,0,1,0
cell_6_0,50,50,50,50,49,67,0,2,0,1,2,1,0
cell_7_0,50,50,50,50,41,47,1,1,2,3,2,2,0
cell_8_0,50,50,50,50,53,47,1,0,0,0,0,0,0
cell_9_0,50,50,50,50,53,36,2,0,1,1,1,0,0
cell_10_0,50,50,50,50,44,47,0,0,0,0,2,2,0
cell_11_0,50,50,50,50,51,44,0,0,0,0,0,0,0
cell_12_0,50,50,50,50,45,51,0,1,0,1,0,0,0
cell_13_0,50,50,50,50,41,57,2,1,0,3,2,0,0
cell_14_0,50,50,50,50,57,50,1,1,1,0,2,1,0
cell_15_0,50,50,50,50,57,51,1,0,0,1,3,1,0
cell_16_0,50,50,50,50,53,51,0,0,2,2,1,1,0
cell_17_0,50,50,50,50,63,58,3,1,0,1,0,1,0
cell_18_0,50,50,50,50,42,48,0,1,0,1,1,1,0
cell_19_0,50,50,50,50,49,49,1,1,0,2,0,1,0
cell_20_0,50,50,50,50,39,58,1,0,1,0,0,0,0
cell_21_0,50,50,50,50,52,53,1,0,2,3,1,0,0
cell_22_0,50,50,50,50,62,52,1,1,0,0,3,1,0
cell_23_0,50,50,50,50,52,48,0,1,1,3,0,0,0
cell_24_0,50,50,50,50,55,54,0,3,1,0,1,2,0
cell_25_0,50,50,50,50,50,63,2,1,4,1,1,1,0
cell_26_0,50,50,50,50,57,53,1,0,1,3,1,1,0
cell_27_0,50,50,50,50,47,46,0,0,2,1,2,1,0
cell_28_0,50,50,50,50,44,44,1,0,4,1,1,1,0
cell_29_0,50,50,50,50,59,53,0,1,0,1,0,0,0
cell_30_0,50,50,50,50,54,45,4,3,1,2,1,0,0
cell_31_0,50,50,50,50,45,51,0,3,2,2,0,1,0
cell_32_0,50,50,50,50,56,49,2,0,2,0,2,1,0
cell_33_0,50,50,50,50,43,53,3,4,1,0,3,0,0
cell_34_0,50,50,50,50,57,49,0,1,1,3,1,0,0
cell_35_0,50,50,50,50,38,41,2,0,0,2,1,2,0
cell_36_0,50,50,50,50,49,50,0,0,0,0,1,1,0
cell_37_0,50,50,50,50,37,45,3,0,1,0,2,1,0
cell_38_0,50,50,50,50,41,61,0,1,2,2,0,1,0
cell_39_0,50,50,50,50,37,50,1,0,2,0,0,2,0
cell_40_0,50,50,50,50,51,32,2,1,0,2,3,1,0
cell_41_0,50,50,50,50,42,54,2,0,3,1,1,2,0
cell_42_0,50,50,50,50,57,57,1,1,0,0,1,1,0
cell_43_0,50,50,50,50,47,50,0,0,1,1,3,1,0
cell_44_0,50,50,50,50,45,57,0,2,1,0,1,2,0
cell_45_0,50,50,50,50,44,52,2,0,1,1,1,1,0
cell_46_0,50,50,50,50,44,52,1,1,1,2,0,2,0
cell_47_0,50,50,50,50,50,57,2,1,0,3,1,0,0
cell_48_0,50,50,50,50,56,53,1,1,4,1,1,3,0
cell_49_0,50,50,50,50,49,50,3,1,1,4,0,1,0
cell_0_1,50,50,50,50,50,41,0,0,0,3,0,1,0
cell_1_1,50,50,50,50,49,44,0,0,0,1,3,0,0
cell_2_1,50,50,50,50,48,55,0,1,0,0,1,1,0
cell_3_1,50,50,50,50,41,55,1,1,3,1,0,1,0
cell_4_1,50,50,50,50,50,55,1,0,1,0,0,2,0
cell_5_1,50,50,50,50,56,71,2,0,0,2,1,2,0
cell_6_1,50,50,50,50,47,49,1,0,0,2,4,1,0
cell_7_1,50,50,50,50,41,57,2,1,1,2,2,1,0
cell_8_1,50,50,50,50,43,56,0,1,1,1,0,0,0
cell_9_1,50,50,50,50,54,52,1,1,1,1,1,2,0
cell_10_1,50,50,50,50,50,41,1,0,4,1,1,1,0
cell_11_1,50,50,50,50,58,50,1,2,0,1,1,0,0
cell_12_1,50,50,50,50,55,67,0,0,0,0,1,0,0
cell_13_1,50,50,50,50,48,61,2,1,1,2,1,1,0
cell_14_1,50,50,50,50,40,55,2,1,0,3,1,1,0
cell_15_1,50,50,50,50,46,50,3,2,0,0,2,1,0
cell_16_1,50,50,50,50,57,53,1,1,2,2,1,0,0
cell_17_1,50,50,50,50,70,53,2,0,1,2,1,3,0
cell_18_1,50,50,50,50,42,58,0,0,0,1,2,3,0
cell_19_1,50,50,50,50,58,53,1,0,0,0,4,1,0
cell_20_1,50,50,50,50,40,62,1,3,2,1,1,2,0
cell_21_1,50,50,50,50,59,52,0,0,0,1,3,0,0
cell_22_1,50,50,50,50,48,49,2,2,1,1,1,3,0
cell_23_1,50,50,50,50,46,43,0,0,1,0,0,0,0
cell_24_1,50,50,50,50,38,40,2,2,0,1,2,1,0
cell_25_1,50,50,50,50,40,49,0,1,0,0,0,3,0
cell_26_1,50,50,50,50,61,51,0,1,1,0,0,1,0
cell_27_1,50,50,50,50,56,49,1,2,1,1,1,0,0
cell_28_1,50,50,50,50,49,41,0,2,0,0,1,0,0
cell_29_1,50,50,50,50,68,48,1,1,2,0,0,0,0
cell_30_1,50,50,50,50,50,53,1,1,1,0,3,1,0
cell_31_1,50,50,50,50,47,43,1,1,2,2,1,0,0
cell_32_1,50,50,50,50,46,57,0,1,3,0,3,3,0
cell_33_1,50,50,50,50,47,50,0,2,0,0,1,0,0
cell_34_1,50,50,50,50,52,53,2,1,0,1,3,1,0
cell_35_1,50,50,50,50,50,45,0,1,0,1,0,0,0
cell_36_1,50,50,50,50,69,54,1,1,0,3,2,0,0
cell_37_1,50,50,50,50,43,47,1,2,1,1,2,0,0
cell_38_1,50,50,50,50,35,50,1,1,0,0,1,1,0
cell_39_1,50,50,50,50,56,57,0,0,0,2,1,0,0
cell_40_1,50,50,50,50,36,44,1,0,6,0,0,0,0
cell_41_1,50,50,50,50,54,47,0,2,0,0,0,1,0
cell_42_1,50,50,50,50,51,33,1,0,4,1,5,1,0
cell_43_1,50,50,50,50,53,51,1,0,0,1,1,0,0
cell_44_1,50,50,50,50,47,66,0,1,1,1,0,1,0
cell_45_1,50,50,50,50,56,47,2,2,0,1,0,1,0
cell_46_1,50,50,50,50,54,53,2,1,0,1,1,0,0
cell_47_1,50,50,50,50,48,46,1,1,3,2,2,3,0
cell_48_1,50,50,50,50,47,58,1,4,1,0,0,4,0
cell_49_1,50,50,50,50,58,49,2,1,1,1,2,0,0
cell_0_2,50,50,50,50,53,45,0,1,1,0,1,1,0
cell_1_2,50,50,50,50,48,39,0,2,1,1,1,1,0
cell_2_2,50,50,50,50,37,66,0,2,0,0,1,2,0
cell_3_2,50,50,50,50,54,48,1,2,1,2,0,1,0
cell_4_2,50,50,50,50,39,60,0,0,0,0,0,0,0
cell_5_2,50,50,50,50,52,55,0,1,1,0,1,2,0
cell_6_2,50,50,50,50,58,49,0,1,2,1,1,0,0
cell_7_2,50,50,50,50,44,51,0,2,2,0,3,1,0
cell_8_2,50,50,50,50,54,54,0,0,0,2,0,0,0
cell_9_2,50,50,50,50,35,44,2,1,2,0,1,2,0
cell_10_2,50,50,50,50,60,50,0,1,1,2,0,2,0
cell_11_2,50,50,50,50,60,37,2,0,1,2,1,1,0
cell_12_2,50,50,50,50,55,54,0,1,0,2,0,2,0
cell_13_2,50,50,50,50,43,56,2,1,1,0,0,0,0
cell_14_2,50,50,50,50,47,53,0,1,2,0,0,1,0
cell_15_2,50,50,50,50,54,49,0,0,1,1,1,2,0
cell_16_2,50,50,50,50,48,56,0,1,0,2,0,2,0
cell_17_2,50,50,50,50,52,63,1,4,1,1,1,1,0
cell_18_2,50,50,50,50,42,49,1,0,2,3,1,0,0
cell_19_2,50,50,50,50,48,52,2,2,1,2,3,1,0
cell_20_2,50,50,50,50,45,42,3,0,1,0,0,0,0
cell_21_2,50,50,50,50,59,38,0,2,1,0,1,1,0
cell_22_2,50,50,50,50,53,59,4,0,1,1,1,1,0
cell_23_2,50,50,50,50,53,51,1,1,0,0,0,1,0
cell_24_2,50,50,50,50,57,54,0,1,0,0,3,0,0
cell_25_2,50,50,50,50,49,56,1,3,1,0,0,0,0
cell_26_2,50,50,50,50,42,49,0,1,1,0,1,1,0
cell_27_2,50,50,50,50,50,44,0,3,2,4,0,1,0
cell_28_2,50,50,50,50,43,63,0,0,1,2,0,1,0
cell_29_2,50,50,50,50,43,48,3,1,0,0,0,1,0
cell_30_2,50,50,50,50,42,51,0,4,2,0,0,2,0
cell_31_2,50,50,50,50,42,46,2,2,0,0,1,0,0
cell_32_2,50,50,50,50,46,38,2,1,1,1,1,2,0
cell_33_2,50,50,50,50,64,37,1,3,0,0,0,1,0
cell_34_2,50,50,50,50,50,67,4,1,1,1,1,3,0
cell_35_2,50,50,50,50,46,45,3,0,3,1,1,2,0
cell_36_2,50,50,50,50,48,61,1,0,2,0,0,2,0
cell_37_2,50,50,50,50,46,52,2,1,1,1,1,1,0
cell_38_2,50,50,50,50,43,34,1,1,0,2,0,0,0
cell_39_2,50,50,50,50,43,45,1,0,1,3,1,1,0
cell_40_2,50,50,50,50,48,46,1,3,1,1,2,0,0
cell_41_2,50,50,50,50,52,54,1,1,1,2,0,0,0
cell_42_2,50,50,50,50,38,48,0,0,2,2,1,0,0
cell_43_2,50,50,50,50,54,57,2,0,0,0,2,0,0
cell_44_2,50,50,50,50,62,39,2,0,1,0,0,3,0
cell_45_2,50,50,50,50,46,49,4,0,1,1,0,1,0
cell_46_2,50,50,50,50,43,45,2,0,1,1,1,0,0
cell_47_2,50,50,50,50,46,52,0,1,0,2,1,0,0
cell_48_2,50,50,50,50,44,47,0,1,2,0,1,1,0
cell_49_2,50,50,50,50,49,52,0,0,1,1,0,1,0
cell_0_3,50,50,50,50,1,0,0,1,56,58,1,2,64
cell_1_3,50,50,50,50,1,1,1,0,1,1,52,47,0
cell_2_3,50,50,50,50,3,2,1,1,0,0,52,50,0
cell_3_3,50,50,50,50,1,1,1,1,37,51,2,0,33
cell_4_3,50,50,50,50,1,0,66,47,0,0,2,1,42
cell_5_3,50,50,50,50,2,2,45,44,1,1,1,1,55
cell_6_3,50,50,50,50,2,1,41,43,1,1,1,0,49
cell_7_3,50,50,50,50,2,2,0,0,1,1,45,64,0
cell_8_3,50,50,50,50,0,3,1,3,0,0,44,51,0
cell_9_3,50,50,50,50,1,0,2,1,0,2,53,55,0
cell_10_3,50,50,50,50,1,0,56,46,0,3,4,0,54
cell_11_3,50,50,50,50,1,0,2,3,1,0,36,40,0
cell_12_3,50,50,50,50,1,1,0,2,1,4,59,54,0
cell_13_3,50,50,50,50,1,2,55,52,3,3,2,1,54
cell_14_3,50,50,50,50,2,0,47,49,1,0,1,0,53
cell_15_3,50,50,50,50,0,2,49,47,0,1,0,3,40
cell_16_3,50,50,50,50,0,1,0,0,32,57,1,3,56
cell_17_3,50,50,50,50,1,1,0,0,44,43,0,1,59
cell_18_3,50,50,50,50,0,1,1,0,61,57,0,1,59
cell_19_3,50,50,50,50,1,0,54,46,3,1,1,0,66
cell_20_3,50,50,50,50,0,1,0,5,0,0,53,41,0
cell_21_3,50,50,50,50,1,1,49,42,1,1,1,0,52
cell_22_3,50,50,50,50,1,2,51,43,1,1,0,4,45
cell_23_3,50,50,50,50,0,3,0,2,53,48,1,1,47
cell_24_3,50,50,50,50,3,2,1,1,43,44,2,2,51
cell_25_3,50,50,50,50,2,1,2,1,2,0,43,46,0
cell_26_3,50,50,50,50,0,0,51,52,1,4,0,2,50
cell_27_3,50,50,50,50,1,1,3,1,49,62,2,0,52
cell_28_3,50,50,50,50,1,1,0,0,58,33,1,1,49
cell_29_3,50,50,50,50,0,1,50,45,1,2,1,0,58
cell_30_3,50,50,50,50,0,2,3,0,0,0,61,54,0
cell_31_3,50,50,50,50,0,1,41,56,1,0,1,1,51
cell_32_3,50,50,50,50,2,2,48,53,2,2,1,0,56
cell_33_3,50,50,50,50,0,1,2,2,1,1,54,50,0
cell_34_3,50,50,50,50,2,1,1,2,2,2,43,46,0
cell_35_3,50,50,50,50,1,0,1,0,0,0,56,49,0
cell_36_3,50,50,50,50,2,3,1,1,52,45,1,1,42
cell_37_3,50,50,50,50,2,2,51,45,3,1,1,3,44
cell_38_3,50,50,50,50,2,1,1,0,1,0,53,49,0
cell_39_3,50,50,50,50,0,1,1,2,47,46,1,1,34
cell_40_3,50,50,50,50,1,2,38,36,1,1,2,0,66
cell_41_3,50,50,50,50,1,0,0,2,57,37,0,2,58
cell_42_3,50,50,50,50,1,1,44,52,0,2,1,2,53
cell_43_3,50,50,50,50,1,3,3,2,1,1,53,49,0
cell_44_3,50,50,50,50,0,3,37,34,0,0,1,2,40
cell_45_3,50,50,50,50,3,2,0,3,0,0,58,49,0
cell_46_3,50,50,50,50,0,2,0,0,40,49,0,2,48
cell_47_3,50,50,50,50,1,2,0,0,35,58,0,2,47
cell_48_3,50,50,50,50,0,0,0,3,43,57,2,1,55
cell_49_3,50,50,50,50,0,0,56,61,1,0,2,0,49
cell_0_4,50,50,50,50,2,3,0,0,0,0,41,48,0
cell_1_4,50,50,50,50,0,1,2,0,0,2,42,44,0
cell_2_4,50,50,50,50,3,2,0,0,3,1,47,41,0
cell_3_4,50,50,50,50,2,0,3,1,2,0,39,57,0
cell_4_4,50,50,50,50,2,2,1,0,53,47,3,3,0
cell_5_4,50,50,50,50,0,1,1,3,1,0,49,55,0
cell_6_4,50,50,50,50,1,2,50,53,2,3,2,0,0
cell_7_4,50,50,50,50,0,1,53,56,0,2,1,0,0
cell_8_4,50,50,50,50,2,0,48,54,0,0,1,0,0
cell_9_4,50,50,50,50,1,1,1,2,50,61,3,2,0
cell_10_4,50,50,50,50,0,2,1,1,50,54,2,1,0
cell_11_4,50,50,50,50,0,1,38,39,0,1,1,1,0
cell_12_4,50,50,50,50,1,2,3,2,2,2,48,50,0
cell_13_4,50,50,50,50,0,1,0,0,51,47,1,0,0
cell_14_4,50,50,50,50,0,1,55,59,1,1,1,0,0
cell_15_4,50,50,50,50,0,0,0,3,46,45,2,0,0
cell_16_4,50,50,50,50,2,1,52,34,0,0,2,1,0
cell_17_4,50,50,50,50,1,2,1,0,0,1,56,41,0
cell_18_4,50,50,50,50,1,2,65,46,0,1,1,2,0
cell_19_4,50,50,50,50,1,2,2,0,1,2,60,39,0
cell_20_4,50,50,50,50,0,0,0,1,2,0,58,46,0
cell_21_4,50,50,50,50,1,2,55,51,2,0,2,2,0
cell_22_4,50,50,50,50,1,0,50,47,1,0,3,0,0
cell_23_4,50,50,50,50,1,0,2,0,1,0,49,44,0
cell_24_4,50,50,50,50,2,1,1,1,0,2,62,60,0
cell_25_4,50,50,50,50,1,1,2,1,2,1,59,60,0
cell_26_4,50,50,50,50,1,2,2,0,1,2,52,64,0
cell_27_4,50,50,50,50,0,1,52,36,2,0,1,1,0
cell_28_4,50,50,50,50,1,4,3,0,51,52,1,0,0
cell_29_4,50,50,50,50,0,1,47,44,0,0,1,0,0
cell_30_4,50,50,50,50,0,3,0,0,1,0,58,58,0
cell_31_4,50,50,50,50,0,1,0,1,1,0,56,47,0
cell_32_4,50,50,50,50,1,1,0,1,45,51,2,1,0
cell_33_4,50,50,50,50,1,0,52,52,2,0,2,2,0
cell_34_4,50,50,50,50,1,2,2,1,41,50,0,2,0
cell_35_4,50,50,50,50,3,1,0,0,48,46,0,1,0
cell_36_4,50,50,50,50,0,1,0,0,2,1,53,59,0
cell_37_4,50,50,50,50,2,2,1,2,0,2,51,61,0
cell_38_4,50,50,50,50,0,1,1,0,0,2,47,51,0
cell_39_4,50,50,50,50,1,0,0,2,45,42,3,1,0
cell_40_4,50,50,50,50,1,0,50,46,4,1,1,1,0
cell_41_4,50,50,50,50,1,1,0,0,1,0,57,41,0
cell_42_4,50,50,50,50,0,1,1,3,0,1,42,43,0
cell_43_4,50,50,50,50,0,1,2,2,51,48,2,0,0
cell_44_4,50,50,50,50,1,0,3,0,0,1,47,48,0
cell_45_4,50,50,50,50,1,0,0,0,47,52,1,0,0
cell_46_4,50,50,50,50,0,2,2,3,51,41,1,1,0
cell_47_4,50,50,50,50,2,0,1,1,43,36,1,3,0
cell_48_4,50,50,50,50,1,0,52,61,1,0,2,1,0
cell_49_4,50,50,50,50,0,0,55,57,1,2,1,1,0
cell_0_5,50,50,50,50,1,1,55,43,3,1,1,4,0
cell_1_5,50,50,50,50,1,0,1,1,2,1,50,52,0
cell_2_5,50,50,50,50,0,0,1,0,45,60,2,0,0
cell_3_5,50,50,50,50,2,1,0,0,65,49,0,1,0
cell_4_5,50,50,50,50,3,1,1,2,2,0,52,48,0
cell_5_5,50,50,50,50,1,2,43,44,2,2,1,1,0
cell_6_5,50,50,50,50,1,1,1,0,48,57,0,0,0
cell_7_5,50,50,50,50,2,2,1,1,1,2,40,45,0
cell_8_5,50,50,50,50,0,0,55,45,1,1,0,1,0
cell_9_5,50,50,50,50,0,0,53,50,0,3,0,1,0
cell_10_5,50,50,50,50,2,1,46,49,0,1,1,0,0
cell_11_5,50,50,50,50,0,0,53,65,1,1,1,2,0
cell_12_5,50,50,50,50,2,1,0,3,1,0,50,52,0
cell_13_5,50,50,50,50,2,0,0,2,0,2,47,42,0
cell_14_5,50,50,50,50,0,1,1,1,0,0,46,53,0
cell_15_5,50,50,50,50,0,1,0,1,2,1,51,45,0
cell_16_5,50,50,50,50,1,2,0,1,2,1,49,41,0
cell_17_5,50,50,50,50,1,2,43,51,0,0,2,0,0
cell_18_5,50,50,50,50,1,2,1,1,0,0,40,50,0
cell_19_5,50,50,50,50,1,0,1,3,53,53,0,1,0
cell_20_5,50,50,50,50,0,1,0,1,1,0,52,62,0
cell_21_5,50,50,50,50,0,3,1,0,1,1,52,46,0
cell_22_5,50,50,50,50,0,1,2,2,54,53,2,1,0
cell_23_5,50,50,50,50,1,0,54,43,1,0,0,3,0
cell_24_5,50,50,50,50,0,3,56,60,1,2,0,2,0
cell_25_5,50,50,50,50,1,3,1,0,53,34,2,1,0
cell_26_5,50,50,50,50,3,2,0,2,1,0,57,53,0
cell_27_5,50,50,50,50,1,1,1,1,1,1,43,38,0
cell_28_5,50,50,50,50,1,0,46,47,2,0,1,2,0
cell_29_5,50,50,50,50,0,1,0,0,31,40,2,0,0
cell_30_5,50,50,50,50,0,1,1,2,51,43,0,1,0
cell_31_5,50,50,50,50,2,2,54,46,1,0,0,0,0
cell_32_5,50,50,50,50,3,1,53,35,2,1,1,1,0
cell_33_5,50,50,50,50,2,0,1,1,57,50,1,0,0
cell_34_5,50,50,50,50,1,3,3,0,0,1,47,47,0
cell_35_5,50,50,50,50,1,1,2,1,46,49,0,0,0
cell_36_5,50,50,50,50,1,0,1,1,56,53,0,0,0
cell_37_5,50,50,50,50,0,2,1,1,2,0,54,49,0
cell_38_5,50,50,50,50,1,2,1,0,57,45,0,2,0
cell_39_5,50,50,50,50,3,0,0,1,1,1,70,50,0
cell_40_5,50,50,50,50,1,1,0,0,0,0,54,66,0
cell_41_5,50,50,50,50,2,0,57,43,2,0,2,0,0
cell_42_5,50,50,50,50,0,0,0,2,56,54,2,0,0
cell_43_5,50,50,50,50,0,0,2,2,55,48,1,1,0
cell_44_5,50,50,50,50,1,1,44,32,0,0,0,1,0
cell_45_5,50,50,50,50,0,1,54,52,0,2,1,0,0
cell_46_5,50,50,50,50,1,0,0,2,0,1,51,40,0
cell_47_5,50,50,50,50,2,2,1,1,52,77,1,1,0
cell_48_5,50,50,50,50,0,0,52,55,1,0,0,2,0
cell_49_5,50,50,50,50,3,0,45,43,0,0,0,1,0
cell_0_6,50,50,50,50,0,1,1,1,2,3,56,64,0
cell_1_6,50,50,50,50,1,1,59,43,0,1,0,1,0
cell_2_6,50,50,50,50,0,1,55,48,0,1,1,2,0
cell_3_6,50,50,50,50,3,2,1,0,44,47,1,1,0
cell_4_6,50,50,50,50,1,0,0,1,2,1,53,45,0
cell_5_6,50,50,50,50,1,1,65,53,1,2,2,1,0
cell_6_6,50,50,50,50,0,3,0,4,1,0,57,49,0
cell_7_6,50,50,50,50,0,2,0,0,3,1,42,51,0
cell_8_6,50,50,50,50,1,0,60,60,2,1,1,1,0
cell_9_6,50,50,50,50,2,3,3,0,1,0,45,37,0
cell_10_6,50,50,50,50,2,1,1,2,47,53,2,1,0
cell_11_6,50,50,50,50,0,0,1,2,1,1,54,44,0
cell_12_6,50,50,50,50,1,0,1,1,1,0,48,52,0
cell_13_6,50,50,50,50,1,2,0,2,50,36,0,2,0
cell_14_6,50,50,50,50,1,0,52,51,1,0,0,2,0
cell_15_6,50,50,50,50,1,2,1,1,1,0,47,42,0
cell_16_6,50,50,50,50,1,1,1,0,39,39,0,0,0
cell_17_6,50,50,50,50,1,2,48,45,1,1,1,1,0
cell_18_6,50,50,50,50,1,0,55,48,1,1,0,2,0
cell_19_6,50,50,50,50,0,2,0,1,41,60,1,1,0
cell_20_6,50,50,50,50,1,2,1,3,0,2,54,40,0
cell_21_6,50,50,50,50,1,0,62,54,1,0,0,1,0
cell_22_6,50,50,50,50,0,3,0,0,52,65,3,2,0
cell_23_6,50,50,50,50,1,1,52,42,1,0,2,0,0
cell_24_6,50,50,50,50,1,1,3,1,1,1,46,58,0
cell_25_6,50,50,50,50,0,0,52,38,1,2,2,1,0
cell_26_6,50,50,50,50,1,1,3,1,0,0,52,52,0
cell_27_6,50,50,50,50,1,2,1,1,47,47,1,0,0
cell_28_6,50,50,50,50,2,0,0,3,0,0,62,56,0
cell_29_6,50,50,50,50,1,1,56,55,0,1,1,0,0
cell_30_6,50,50,50,50,2,0,1,2,55,45,1,2,0
cell_31_6,50,50,50,50,2,3,55,45,1,0,1,1,0
cell_32_6,50,50,50,50,1,0,1,0,3,3,59,45,0
cell_33_6,50,50,50,50,1,1,0,2,1,3,63,58,0
cell_34_6,50,50,50,50,1,4,48,46,2,0,1,0,0
cell_35_6,50,50,50,50,1,0,0,1,0,2,50,50,0
cell_36_6,50,50,50,50,1,1,2,0,0,0,41,46,0
cell_37_6,50,50,50,50,1,3,1,1,51,59,1,0,0
cell_38_6,50,50,50,50,0,0,0,1,51,57,2,2,0
cell_39_6,50,50,50,50,1,1,46,54,2,4,0,0,0
cell_40_6,50,50,50,50,2,0,45,51,2,0,0,1,0
cell_41_6,50,50,50,50,1,2,1,2,1,0,50,54,0
cell_42_6,50,50,50,50,0,2,1,1,1,2,48,56,0
cell_43_6,50,50,50,50,0,0,1,0,0,1,55,46,0
cell_44_6,50,50,50,50,0,1,1,4,47,54,0,4,0
cell_45_6,50,50,50,50,0,1,0,0,53,50,1,2,0
cell_46_6,50,50,50,50,1,2,1,1,0,3,49,66,0
cell_47_6,50,50,50,50,1,0,0,1,0,0,67,65,0
cell_48_6,50,50,50,50,0,2,0,2,1,0,36,47,0
cell_49_6,50,50,50,50,2,1,2,1,0,1,47,48,0
cell_0_7,50,50,50,50,0,1,5,1,1,1,52,34,0
cell_1_7,50,50,50,50,1,1,46,47,2,0,0,0,0
cell_2_7,50,50,50,50,1,0,32,55,0,2,1,0,0
cell_3_7,50,50,50,50,0,2,0,0,1,2,58,51,0
cell_4_7,50,50,50,50,0,0,1,1,1,0,50,43,0
cell_5_7,50,50,50,50,0,0,41,49,2,0,0,1,0
cell_6_7,50,50,50,50,0,2,45,51,0,3,3,1,0
cell_7_7,50,50,50,50,2,1,0,1,0,1,45,51,0
cell_8_7,50,50,50,50,2,2,58,54,1,0,2,0,0
cell_9_7,50,50,50,50,0,1,44,54,1,0,1,2,0
cell_10_7,50,50,50,50,3,0,1,1,45,45,1,0,0
cell_11_7,50,50,50,50,3,0,1,3,3,0,47,51,0
cell_12_7,50,50,50,50,0,0,1,2,1,3,58,44,0
cell_13_7,50,50,50,50,0,1,44,45,1,1,0,0,0
cell_14_7,50,50,50,50,1,2,1,0,2,1,50,66,0
cell_15_7,50,50,50,50,0,1,46,57,3,0,1,0,0
cell_16_7,50,50,50,50,0,0,0,0,45,42,3,4,0
cell_17_7,50,50,50,50,2,0,3,2,1,2,45,52,0
cell_18_7,50,50,50,50,1,1,0,1,2,1,55,56,0
cell_19_7,50,50,50,50,0,0,3,1,0,1,42,50,0
cell_20_7,50,50,50,50,2,3,1,0,0,0,53,51,0
cell_21_7,50,50,50,50,1,0,0,0,57,44,3,1,0
cell_22_7,50,50,50,50,1,0,48,55,1,1,2,0,0
cell_23_7,50,50,50,50,1,0,1,0,46,43,0,0,0
cell_24_7,50,50,50,50,0,3,54,43,1,2,2,1,0
cell_25_7,50,50,50,50,0,2,52,59,2,2,1,0,0
cell_26_7,50,50,50,50,1,1,1,0,1,1,50,46,0
cell_27_7,50,50,50,50,1,1,1,2,44,43,0,1,0
cell_28_7,50,50,50,50,0,1,1,1,1,1,54,49,0
cell_29_7,50,50,50,50,0,1,0,5,1,0,52,47,0
cell_30_7,50,50,50,50,0,2,0,4,1,0,55,53,0
cell_31_7,50,50,50,50,0,2,0,3,48,43,1,2,0
cell_32_7,50,50,50,50,0,0,1,0,54,45,1,2,0
cell_33_7,50,50,50,50,3,1,0,2,41,49,0,1,0
cell_34_7,50,50,50,50,0,0,52,51,0,0,0,0,0
cell_35_7,50,50,50,50,0,1,1,1,2,1,59,48,0
cell_36_7,50,50,50,50,1,0,39,49,2,2,1,0,0
cell_37_7,50,50,50,50,0,2,63,53,0,0,4,1,0
cell_38_7,50,50,50,50,1,0,2,1,1,0,53,48,0
cell_39_7,50,50,50,50,1,2,42,45,4,0,1,1,0
cell_40_7,50,50,50,50,3,0,6,1,2,1,49,60,0
cell_41_7,50,50,50,50,0,3,0,2,1,0,49,57,0
cell_42_7,50,50,50,50,0,1,1,2,1,1,64,73,0
cell_43_7,50,50,50,50,1,0,1,3,43,50,0,0,0
cell_44_7,50,50,50,50,0,1,51,42,0,1,1,1,0
cell_45_7,50,50,50,50,1,0,0,0,0,2,68,62,0
cell_46_7,50,50,50,50,1,0,0,1,56,47,0,2,0
cell_47_7,50,50,50,50,2,1,1,0,1,1,58,44,0
cell_48_7,50,50,50,50,1,0,4,1,2,2,57,66,0
cell_49_7,50,50,50,50,1,1,0,1,0,1,50,35,0
